site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,dead,type,plot_id,htot_feldpausch
SFX_A02,1,Dalbergia melanoxylon,Fabaceae,411041.5597,9270911.325,0.8,0.432156124,36.3,8.05,3.2,A,O,P18,24.71
SFX_A02,2,Theobroma glaucum,Malvaceae,411037.8597,9270906.525,0.53,,10.0,,,A,O,P18,10.62
SFX_A02,3,Pouteria sp.,Sapotaceae,411042.5597,9270904.525,0.78,,25.7,,,A,O,P18,20.14
SFX_A02,4,Schefflera morototoni,Araliaceae,411039.6597,9270899.325,0.45,0.060828102,14.3,12.9,10.54,A,O,P18,13.69
SFX_A02,5,Astronium gracile,Anacardiaceae,411033.8597,9270899.325,0.73,5.210652061,58.7,40.7,21.08,A,O,P18,31.62
SFX_A02,6,NI,NI,411019.8597,9270898.325,0.62,,12.7,,,A,O,P18,12.6
SFX_A02,7,Theobroma glaucum,Malvaceae,411036.5597,9270897.325,0.53,,12.7,,,A,O,P18,12.6
SFX_A02,8,Nectandra cuspidata,Lauraceae,411030.8597,9270894.325,0.56,0.747075652,36.0,20.22,16.45,A,O,P18,24.6
SFX_A02,9,Sapium marmieri,Euphorbiaceae,411033.8597,9270893.325,0.41,0.702705224,39.3,21.8,17.0,A,O,P18,25.82
SFX_A02,10,Dalbergia melanoxylon,Fabaceae,411024.8597,9270893.025,0.8,,17.7,,,A,O,P18,15.83
SFX_A02,11,Dalbergia melanoxylon,Fabaceae,411036.8597,9270892.525,0.8,0.733810106,35.0,14.7,9.19,A,O,P18,24.21
SFX_A02,12,Inga marginata,Fabaceae,411039.8597,9270892.125,0.57,,10.2,,,A,O,P18,10.78
SFX_A02,13,Mimosa hostilis,Fabaceae,411032.8597,9270892.325,0.45,2.075819484,55.6,29.32,19.3,A,O,P18,30.83
SFX_A02,14,Sterculia pruriens,Malvaceae,411032.8597,9270889.925,0.49,,21.1,,,A,O,P18,17.78
SFX_A02,15,Neea oppositifolia,Nyctaginaceae,411033.8597,9270888.325,0.89,0.024071894,10.3,4.99,2.7,A,O,P18,10.85
SFX_A02,16,Theobroma glaucum,Malvaceae,411039.8597,9270886.825,0.53,,10.8,,,A,O,P18,11.23
SFX_A02,17,Dalbergia melanoxylon,Fabaceae,411037.8597,9270882.325,0.8,,27.5,,,A,O,P18,21.0
SFX_A02,18,NI,NI,411042.7597,9270882.325,0.62,,11.2,,,A,O,P18,11.53
SFX_A02,19,Theobroma glaucum,Malvaceae,411034.8597,9270878.325,0.53,,11.0,,,A,O,P18,11.38
SFX_A02,21,Dalbergia melanoxylon,Fabaceae,411042.9597,9270921.325,0.8,,13.7,,,A,O,P18,13.29
SFX_A02,22,Dalbergia melanoxylon,Fabaceae,411045.8597,9270917.925,0.8,1.135614698,48.6,11.8,9.16,A,O,P18,28.87
SFX_A02,23,Dalbergia melanoxylon,Fabaceae,411045.8597,9270915.925,0.8,1.261785839,45.4,15.03,8.24,A,O,P18,27.88
SFX_A02,24,,,411045.5597,9270914.025,0.45,0.014742071,11.1,6.09,,D,o,P18,11.45
SFX_A02,25,Dalbergia melanoxylon,Fabaceae,411048.8597,9270914.025,0.8,1.920502824,50.5,18.48,15.53,A,O,P18,29.43
SFX_A02,26,Theobroma glaucum,Malvaceae,411047.0597,9270911.825,0.53,0.037051385,11.1,11.15,8.68,A,O,P18,11.45
SFX_A02,27,Dalbergia melanoxylon,Fabaceae,411045.8597,9270909.325,0.8,1.0402531,40.8,15.34,6.14,A,O,P18,26.35
SFX_A02,28,Dialium guianense,Fabaceae,411050.8597,9270908.325,0.89,,29.7,,,A,O,P18,22.0
SFX_A02,30,Dalbergia melanoxylon,Fabaceae,411058.8597,9270906.925,0.8,,22.8,,,A,O,P18,18.68
SFX_A02,31,Galipea trifoliata,NI,411050.8597,9270908.525,0.62,,11.0,,,A,O,P18,11.38
SFX_A02,32,Theobroma glaucum,Malvaceae,411049.8597,9270906.925,0.53,0.066990903,15.8,9.95,8.33,A,O,P18,14.66
SFX_A02,33,Dialium guianense,Fabaceae,411051.8597,9270906.325,0.89,,17.8,,,A,O,P18,15.89
SFX_A02,34,Protium heptaphyllum,Burseraceae,411047.8597,9270906.325,0.62,,24.5,,,A,O,P18,19.55
SFX_A02,35,Dalbergia melanoxylon,Fabaceae,411045.8597,9270905.825,0.8,,15.6,,,A,O,P18,14.54
SFX_A02,36,Dalbergia melanoxylon,Fabaceae,411049.8597,9270904.325,0.8,0.695516714,35.5,13.55,8.73,A,O,P18,24.4
SFX_A02,37,Galipea trifoliata,NI,411055.8597,9270904.325,0.62,0.029062484,11.3,7.21,5.53,A,O,P18,11.6
SFX_A02,39,Dalbergia melanoxylon,Fabaceae,411068.8597,9270897.925,0.8,,26.5,,,A,O,P18,20.53
SFX_A02,40,Dalbergia melanoxylon,Fabaceae,411067.8597,9270897.925,0.8,1.371615946,44.1,17.31,10.5,A,O,P18,27.46
SFX_A02,41,,,411051.8597,9270901.325,0.7,,25.1,,,D,o,P18,19.85
SFX_A02,42,,,411051.8597,9270897.825,0.7,,39.0,,,D,o,P18,25.71
SFX_A02,43,Theobroma glaucum,Malvaceae,411047.8597,9270894.725,0.53,,15.8,,,A,O,P18,14.66
SFX_A02,44,Jacaratia spinosa,Caricaceae,411052.8597,9270894.525,0.27,,22.8,,,A,O,P18,18.68
SFX_A02,45,Tabebuia serratifolia,Bignoniaceae,411057.8597,9270895.325,0.92,2.579578086,44.0,28.45,20.67,A,O,P18,27.43
SFX_A02,46,Theobroma glaucum,Malvaceae,411046.8597,9270913.025,0.53,,11.3,,,A,O,P18,11.6
SFX_A02,47,Dalbergia melanoxylon,Fabaceae,411045.8597,9270883.825,0.8,,13.5,,,A,O,P18,13.15
SFX_A02,48,Inga marginata,Fabaceae,411049.8597,9270881.325,0.57,,10.4,,,A,O,P18,10.93
SFX_A02,49,Theobroma glaucum,Malvaceae,411043.0597,9270877.025,0.53,,12.6,,,A,O,P18,12.53
SFX_A02,50,Inga marginata,Fabaceae,411045.1597,9270875.325,0.57,,12.2,,,A,O,P18,12.25
SFX_A02,1,,,411081.1695,9270758.006,0.45,,14.8,,,D,o,P19,14.02
SFX_A02,2,Dalbergia melanoxylon,Fabaceae,411079.9695,9270757.206,0.8,0.480251583,37.6,8.34,3.83,A,O,P19,25.2
SFX_A02,3,Neea oppositifolia,Nyctaginaceae,411078.7695,9270752.206,0.89,,11.8,,,A,O,P19,11.96
SFX_A02,4,Jacaranda copaia,Bignoniaceae,411079.9695,9270746.806,0.35,,14.5,,,A,O,P19,13.82
SFX_A02,5,Dalbergia melanoxylon,Fabaceae,411075.9695,9270746.906,0.8,0.488894566,44.2,6.14,2.53,A,O,P19,27.5
SFX_A02,6,Dalbergia melanoxylon,Fabaceae,411068.9695,9270746.106,0.8,0.524753596,37.7,9.06,4.73,A,O,P19,25.24
SFX_A02,7,Zanthoxylum rhoifolium,Rutaceae,411079.2695,9270745.706,0.49,,10.4,,,A,O,P19,10.93
SFX_A02,8,Diplotropis sp.,Fabaceae,411079.2695,9270745.706,0.75,,13.9,,,A,O,P19,13.42
SFX_A02,9,Ocotea sp.,Lauraceae,411077.7695,9270742.206,0.5,,15.8,,,A,O,P19,14.66
SFX_A02,10,Licania heteromorpha,Chrysobalanaceae,411080.6695,9270739.706,0.82,,10.6,,,A,O,P19,11.08
SFX_A02,11,Theobroma glaucum,Malvaceae,411076.9695,9270739.706,0.53,0.038843856,14.0,7.35,4.55,A,O,P19,13.49
SFX_A02,12,Dalbergia melanoxylon,Fabaceae,411070.9695,9270742.206,0.8,,12.5,,,A,O,P19,12.46
SFX_A02,13,Licania heteromorpha,Chrysobalanaceae,411074.9695,9270737.406,0.82,,10.9,,,A,O,P19,11.3
SFX_A02,14,Dalbergia melanoxylon,Fabaceae,411077.6695,9270737.306,0.8,1.109938966,47.5,12.07,8.53,A,O,P19,28.54
SFX_A02,15,Poeppigia sp.,Fabaceae,411060.9695,9270737.806,0.69,,11.2,,,A,O,P19,11.53
SFX_A02,16,Dalbergia melanoxylon,Fabaceae,411059.9695,9270737.206,0.8,,33.7,,,A,O,P19,23.69
SFX_A02,17,Rinorea guianensis,Violaceae,411057.9695,9270736.606,0.78,,10.4,,,A,O,P19,10.93
SFX_A02,19,Rheedia gardneriana,Clusiaceae,411078.9695,9270735.206,0.62,,10.9,,,A,O,P19,11.3
SFX_A02,20,Poeppigia sp.,Fabaceae,411061.9695,9270734.206,0.69,0.029778538,11.5,6.41,4.79,A,O,P19,11.75
SFX_A02,21,Dalbergia melanoxylon,Fabaceae,411062.9695,9270734.206,0.8,,12.8,,,A,O,P19,12.67
SFX_A02,22,,,411063.9695,9270732.206,0.58,,16.6,,,D,o,P19,15.16
SFX_A02,23,Dalbergia melanoxylon,Fabaceae,411078.3695,9270731.206,0.8,,19.8,,,A,O,P19,17.05
SFX_A02,24,Poeppigia sp.,Fabaceae,411078.3695,9270731.406,0.69,,10.9,,,A,O,P19,11.3
SFX_A02,25,Theobroma glaucum,Malvaceae,411075.9695,9270730.406,0.53,,12.6,,,A,O,P19,12.53
SFX_A02,26,Pterocarpus sp.,Fabaceae,411075.9695,9270731.006,0.51,,11.4,,,A,O,P19,11.67
SFX_A02,27,Dalbergia melanoxylon,Fabaceae,411056.9695,9270731.206,0.8,,20.2,,,A,O,P19,17.28
SFX_A02,28,Dalbergia melanoxylon,Fabaceae,411061.9695,9270730.206,0.8,,30.3,,,A,O,P19,22.26
SFX_A02,29,Minquartia guianensis,Olacaceae,411062.9695,9270728.206,0.77,,15.2,,,A,O,P19,14.28
SFX_A02,30,Dalbergia melanoxylon,Fabaceae,411075.1695,9270724.806,0.8,1.563394956,49.7,15.53,10.41,A,O,P19,29.19
SFX_A02,31,Cordia scabrifolia,Boraginaceae,411068.9695,9270721.606,0.47,,10.7,,,A,O,P19,11.15
SFX_A02,32,Dalbergia melanoxylon,Fabaceae,411079.1695,9270722.906,0.8,,35.4,,,A,O,P19,24.36
SFX_A02,33,,,411080.9695,9270721.006,0.45,,20.4,,,D,o,P19,17.39
SFX_A02,34,Theobroma glaucum,Malvaceae,411075.9695,9270719.106,0.53,0.025555993,10.7,8.28,5.94,A,O,P19,11.15
SFX_A02,35,Mimosa hostilis,Fabaceae,411077.9695,9270712.206,0.45,2.183463041,52.0,35.25,27.85,A,O,P19,29.85
SFX_A02,36,Zollernia paraensis,Fabaceae,411083.9695,9270754.606,0.99,,13.5,,,A,O,P19,13.15
SFX_A02,37,Eschweilera parviflora,Lecythidaceae,411086.9695,9270753.606,0.89,,20.2,,,A,O,P19,17.28
SFX_A02,38,Dalbergia melanoxylon,Fabaceae,411082.0695,9270751.706,0.8,,15.1,,,A,O,P19,14.21
SFX_A02,39,Guarea guidonia,Meliaceae,411089.9695,9270752.906,0.55,,10.2,,,A,O,P19,10.78
SFX_A02,40,,,411084.1695,9270748.206,0.28,0.031059124,21.0,5.69,,D,o,P19,17.72
SFX_A02,41,,,411087.9695,9270745.206,0.45,0.099864939,36.0,3.55,,D,o,P19,24.6
SFX_A02,42,Neea oppositifolia,Nyctaginaceae,411091.9695,9270744.406,0.89,,11.5,,,A,O,P19,11.75
SFX_A02,43,Thyrsodium paraense,Anacardiaceae,411093.9695,9270743.506,0.61,,13.4,,,A,O,P19,13.08
SFX_A02,44,Cordia scabrifolia,Boraginaceae,411091.9695,9270741.206,0.47,,13.1,,,A,O,P19,12.88
SFX_A02,45,Mimosa hostilis,Fabaceae,411082.9695,9270739.706,0.45,,11.3,,,A,O,P19,11.6
SFX_A02,46,Dalbergia melanoxylon,Fabaceae,411099.9695,9270739.206,0.8,0.785223734,39.5,12.35,3.69,A,O,P19,25.89
SFX_A02,47,Apeiba echinata,Malvaceae,411104.9695,9270738.806,0.28,,16.1,,,A,O,P19,14.85
SFX_A02,48,Dalbergia melanoxylon,Fabaceae,411084.2695,9270759.806,0.8,1.805986442,48.9,18.54,2.01,A,O,P19,28.96
SFX_A02,49,Dalbergia melanoxylon,Fabaceae,411084.4695,9270736.866,0.8,1.867156987,46.1,21.56,12.15,A,O,P19,28.1
SFX_A02,50,,,411090.9695,9270735.906,0.45,,33.0,,,D,o,P19,23.4
SFX_A02,51,Poeppigia sp.,Fabaceae,411093.9695,9270735.706,0.69,,12.9,,,A,O,P19,12.74
SFX_A02,52,Dialium guianense,Fabaceae,411082.9695,9270734.106,0.89,,11.9,,,A,O,P19,12.03
SFX_A02,53,Dalbergia melanoxylon,Fabaceae,411083.9695,9270732.406,0.8,,30.2,,,A,O,P19,22.22
SFX_A02,54,Poeppigia sp.,Fabaceae,411093.9695,9270732.206,0.69,,11.1,,,A,O,P19,11.45
SFX_A02,55,Simarouba amara,Simaroubaceae,411103.9695,9270731.006,0.38,,17.0,,,A,O,P19,15.41
SFX_A02,56,Jacaranda copaia,Bignoniaceae,411087.9695,9270728.606,0.35,0.147153108,54.5,2.75,2.2,A,O,P19,30.54
SFX_A02,57,Poeppigia sp.,Fabaceae,411092.9695,9270726.706,0.69,,11.2,,,A,O,P19,11.53
SFX_A02,58,Poeppigia sp.,Fabaceae,411084.9695,9270726.106,0.69,,26.0,,,A,O,P19,20.29
SFX_A02,59,Licania octandra,Chrysobalanaceae,411082.9695,9270725.806,0.83,,11.9,,,A,O,P19,12.03
SFX_A02,60,Rinorea guianensis,Violaceae,411086.9695,9270726.006,0.78,,14.3,,,A,O,P19,13.69
SFX_A02,61,Dalbergia melanoxylon,Fabaceae,411094.9695,9270722.906,0.8,,14.5,,,A,O,P19,13.82
SFX_A02,62,Galipea trifoliata,NI,411086.9695,9270722.206,0.62,,19.5,,,A,O,P19,16.88
SFX_A02,63,Protium heptaphyllum,Burseraceae,411090.9695,9270721.006,0.62,,10.9,,,A,O,P19,11.3
SFX_A02,64,Pouteria gongrijpii,Sapotaceae,411091.9695,9270720.906,0.8,1.07286928,35.2,21.28,14.49,A,O,P19,24.28
SFX_A02,65,Dalbergia melanoxylon,Fabaceae,411089.9695,9270717.706,0.8,,23.6,,,A,O,P19,19.1
SFX_A02,66,,,411083.9695,9270718.206,0.58,1.247784169,60.0,16.38,,D,o,P19,31.94
SFX_A02,67,Inga marginata,Fabaceae,411082.1695,9270718.006,0.57,,10.0,,,A,O,P19,10.62
SFX_A02,68,Mimosa hostilis,Fabaceae,411086.9695,9270717.906,0.45,0.733193498,36.0,24.7,16.7,A,O,P19,24.6
SFX_A02,69,Galipea trifoliata,NI,411084.9695,9270715.606,0.62,,13.9,,,A,O,P19,13.42
SFX_A02,70,Dalbergia melanoxylon,Fabaceae,411086.9695,9270713.806,0.8,,12.7,,,A,O,P19,12.6
SFX_A02,71,Dalbergia melanoxylon,Fabaceae,411083.9695,9270712.206,0.8,,21.3,,,A,O,P19,17.88
SFX_A02,1,Heisteria densifrons,Olacaceae,411077.4881,9270554.005,0.65,,15.1,,,A,O,P20,14.21
SFX_A02,2,Guazuma ulmifolia,Malvaceae,411077.4881,9270547.005,0.5,0.233307842,34.5,7.63,,A,O,P20,24.01
SFX_A02,3,Guazuma ulmifolia,Malvaceae,411077.9881,9270547.005,0.5,1.082284278,45.1,20.71,8.68,A,O,P20,27.79
SFX_A02,4,Guazuma ulmifolia,Malvaceae,411077.9881,9270546.505,0.5,,25.3,,,A,O,P20,19.95
SFX_A02,5,Guazuma ulmifolia,Malvaceae,411077.9881,9270546.505,0.5,,28.8,,,A,O,P20,21.59
SFX_A02,6,Mimosa hostilis,Fabaceae,411072.9881,9270545.005,0.45,0.866755888,36.8,27.94,17.81,A,O,P20,24.9
SFX_A02,7,Mimosa hostilis,Fabaceae,411074.9881,9270541.505,0.45,0.101695569,14.9,20.0,15.29,A,O,P20,14.08
SFX_A02,8,Protium heptaphyllum,Burseraceae,411071.9881,9270542.005,0.62,,10.7,,,A,O,P20,11.15
SFX_A02,9,,,411078.4881,9270539.305,,0.013668383,11.6,,,A,L,P20,11.82
SFX_A02,10,Pourouma minor,Urticaceae,411074.9881,9270539.305,0.44,,13.0,,,A,O,P20,12.81
SFX_A02,11,Dalbergia melanoxylon,Fabaceae,411070.9881,9270538.405,0.8,1.530458604,56.7,11.68,3.43,A,O,P20,31.11
SFX_A02,12,,,411075.9881,9270536.005,0.6,,27.3,,,D,o,P20,20.91
SFX_A02,13,Theobroma glaucum,Malvaceae,411073.9881,9270534.505,0.53,,10.4,,,A,O,P20,10.93
SFX_A02,14,Dalbergia melanoxylon,Fabaceae,411066.9881,9270535.005,0.8,1.540484154,48.2,16.27,6.51,A,O,P20,28.75
SFX_A02,15,Pouteria gongrijpii,Sapotaceae,411066.9881,9270533.005,0.8,,27.3,,,A,O,P20,20.91
SFX_A02,16,Inga thibaudiana,Fabaceae,411061.9881,9270537.005,0.58,0.079176094,13.9,13.97,6.47,A,O,P20,13.42
SFX_A02,17,Inga thibaudiana,Fabaceae,411061.9881,9270535.005,0.58,,14.8,,,A,O,P20,14.02
SFX_A02,18,Theobroma glaucum,Malvaceae,411057.9881,9270535.005,0.53,,11.5,,,A,O,P20,11.75
SFX_A02,19,Cordia scabrifolia,Boraginaceae,411064.9881,9270532.005,0.47,,18.4,,,A,O,P20,16.25
SFX_A02,20,Eriotheca globosa,Malvaceae,411062.9881,9270532.005,0.41,0.863910462,40.0,25.87,18.38,A,O,P20,26.07
SFX_A02,21,Oenocarpus bacaba,Arecaceae,411061.9881,9270532.005,,0.097436958,21.7,,,A,P,P20,18.1
SFX_A02,22,Virola melinoni,Myristicaceae,411063.9881,9270529.005,0.48,,14.6,,,A,O,P20,13.89
SFX_A02,23,Dalbergia melanoxylon,Fabaceae,411064.9881,9270528.005,0.8,,12.0,,,A,O,P20,12.11
SFX_A02,24,NI,NI,411061.9881,9270526.005,0.62,,15.9,,,A,O,P20,14.73
SFX_A02,25,Attalea maripa,Arecaceae,411062.9881,9270525.005,,0.13924375,26.3,,,A,P,P20,20.43
SFX_A02,26,Dalbergia melanoxylon,Fabaceae,411070.9881,9270525.005,0.8,,26.9,,,A,O,P20,20.72
SFX_A02,27,Trichilia micrantha,Meliaceae,411067.9881,9270525.005,0.61,,14.2,,,A,O,P20,13.62
SFX_A02,28,,,411076.9881,9270524.005,0.7,0.180831303,41.0,3.11,,D,o,P20,26.42
SFX_A02,29,Licania heteromorpha,Chrysobalanaceae,411072.9881,9270520.005,0.82,,13.9,,,A,O,P20,13.42
SFX_A02,30,Dalbergia melanoxylon,Fabaceae,411069.9881,9270519.005,0.8,,19.9,,,A,O,P20,17.11
SFX_A02,31,Dalbergia melanoxylon,Fabaceae,411063.9881,9270519.005,0.8,,21.3,,,A,O,P20,17.88
SFX_A02,32,Dalbergia melanoxylon,Fabaceae,411066.9881,9270517.805,0.8,,17.3,,,A,O,P20,15.59
SFX_A02,33,Theobroma glaucum,Malvaceae,411078.3881,9270519.005,0.53,,13.1,,,A,O,P20,12.88
SFX_A02,34,NI,NI,411077.5381,9270518.005,0.62,,10.5,,,A,O,P20,11.0
SFX_A02,35,Attalea maripa,Arecaceae,411075.9881,9270517.005,,0.106807801,22.8,,,A,P,P20,18.68
SFX_A02,36,Licania heteromorpha,Chrysobalanaceae,411075.9881,9270514.005,0.82,,12.0,,,A,O,P20,12.11
SFX_A02,37,Licania heteromorpha,Chrysobalanaceae,411075.9881,9270514.005,0.82,0.052646992,14.4,6.11,4.03,A,O,P20,13.76
SFX_A02,40,,,411072.9881,9270510.505,0.6,0.100002349,43.4,1.59,,D,o,P20,27.23
SFX_A02,41,Dalbergia melanoxylon,Fabaceae,411074.9881,9270507.005,0.8,,20.2,,,A,O,P20,17.28
SFX_A02,44,Dalbergia melanoxylon,Fabaceae,411080.9881,9270552.005,0.8,,28.8,,,A,O,P20,21.59
SFX_A02,45,Guarea guidonia,Meliaceae,411083.9881,9270546.005,0.55,1.139848357,51.5,15.42,8.71,A,O,P20,29.71
SFX_A02,46,Inga alba,Fabaceae,411088.9881,9270545.005,0.59,2.035186534,46.9,31.02,18.25,A,O,P20,28.35
SFX_A02,47,Hymenaea courbaril,Fabaceae,411083.9881,9270543.505,0.79,,14.9,,,A,O,P20,14.08
SFX_A02,48,,,411080.1881,9270540.705,0.7,,12.7,,,D,o,P20,12.6
SFX_A02,49,Dalbergia melanoxylon,Fabaceae,411087.9881,9270540.505,0.8,2.15579384,64.0,12.92,7.59,A,O,P20,32.87
SFX_A02,50,Dalbergia melanoxylon,Fabaceae,411093.9881,9270540.505,0.8,,20.5,,,A,O,P20,17.45
SFX_A02,51,Heisteria densifrons,Olacaceae,411088.9881,9270540.505,0.65,,12.1,,,A,O,P20,12.18
SFX_A02,52,Pourouma minor,Urticaceae,411094.9881,9270537.005,0.44,,15.1,,,A,O,P20,14.21
SFX_A02,53,Nectandra cuspidata,Lauraceae,411096.9881,9270535.005,0.56,,14.1,,,A,O,P20,13.56
SFX_A02,54,Hymenaea courbaril,Fabaceae,411097.9881,9270533.505,0.79,,23.8,,,A,O,P20,19.2
SFX_A02,55,Dalbergia melanoxylon,Fabaceae,411098.9881,9270531.005,0.8,0.737885217,54.85,6.02,3.72,A,O,P20,30.63
SFX_A02,56,Theobroma glaucum,Malvaceae,411097.9881,9270531.005,0.53,,12.5,,,A,O,P20,12.46
SFX_A02,57,Dalbergia melanoxylon,Fabaceae,411095.9881,9270531.005,0.8,1.496953694,53.7,12.74,8.74,A,O,P20,30.32
SFX_A02,58,Dalbergia melanoxylon,Fabaceae,411081.9881,9270535.005,0.8,,11.3,,,A,O,P20,11.6
SFX_A02,59,Mimosa hostilis,Fabaceae,411084.9881,9270529.005,0.45,,23.3,,,A,O,P20,18.94
SFX_A02,60,Ormosia grossa,Fabaceae,411083.9881,9270528.505,0.62,,13.4,,,A,O,P20,13.08
SFX_A02,61,Theobroma glaucum,Malvaceae,411087.9881,9270526.505,0.53,,16.2,,,A,O,P20,14.91
SFX_A02,62,Attalea maripa,Arecaceae,411082.9881,9270526.005,,0.132440105,25.6,,,A,P,P20,20.09
SFX_A02,63,,,411082.9881,9270524.405,0.7,,12.1,,,D,o,P20,12.18
SFX_A02,64,Inga marginata,Fabaceae,411089.9881,9270523.505,0.57,0.058440538,12.8,12.23,6.39,A,O,P20,12.67
SFX_A02,65,Licania heteromorpha,Chrysobalanaceae,411092.9881,9270523.505,0.82,,11.2,,,A,O,P20,11.53
SFX_A02,66,Dalbergia melanoxylon,Fabaceae,411093.9881,9270523.505,0.8,0.967063292,41.8,13.58,6.07,A,O,P20,26.7
SFX_A02,67,Dalbergia melanoxylon,Fabaceae,411087.9881,9270521.005,0.8,,23.8,,,A,O,P20,19.2
SFX_A02,68,Protium heptaphyllum,Burseraceae,411086.9881,9270520.505,0.62,,16.2,,,A,O,P20,14.91
SFX_A02,69,Dialium guianense,Fabaceae,411081.9881,9270520.505,0.89,,12.7,,,A,O,P20,12.6
SFX_A02,70,Galipea trifoliata,NI,411093.9881,9270520.005,0.62,,10.8,,,A,O,P20,11.23
SFX_A02,71,Attalea maripa,Arecaceae,411096.9881,9270519.005,,0.106807801,22.8,,,A,P,P20,18.68
SFX_A02,72,,,411093.9881,9270518.005,,0.012596424,10.0,,,A,L,P20,10.62
SFX_A02,73,Dalbergia melanoxylon,Fabaceae,411089.9881,9270518.005,0.8,,13.0,,,A,O,P20,12.81
SFX_A02,74,Galipea trifoliata,NI,411087.9881,9270515.005,0.62,,12.1,,,A,O,P20,12.18
SFX_A02,75,Dalbergia melanoxylon,Fabaceae,411084.9881,9270515.005,0.8,,33.6,,,A,O,P20,23.65
SFX_A02,76,Dalbergia melanoxylon,Fabaceae,411083.9881,9270511.005,0.8,,17.5,,,A,O,P20,15.71
SFX_A02,77,NI,NI,411084.9881,9270507.405,0.62,,11.2,,,A,O,P20,11.53
SFX_A02,78,Jacaratia spinosa,Caricaceae,411083.9881,9270507.405,0.27,0.369061105,42.7,15.01,8.22,A,O,P20,27.0
SFX_A02,1,Enterolobium schomburgkii,Fabaceae,411134.7201,9270398.115,0.71,,10.4,,,A,O,P21,10.93
SFX_A02,2,Cedrela odorata,Meliaceae,411128.0201,9270393.815,0.43,,30.9,,,A,O,P21,22.52
SFX_A02,3,,,411122.7201,9270391.715,0.7,,11.8,,,D,o,P21,11.96
SFX_A02,4,,,411131.3201,9270391.615,0.28,,14.3,,,D,o,P21,13.69
SFX_A02,5,Pourouma minor,Urticaceae,411134.0201,9270388.715,0.44,,24.4,,,A,O,P21,19.5
SFX_A02,6,Zanthoxylum rhoifolium,Rutaceae,411126.0201,9270384.115,0.49,,10.5,,,A,O,P21,11.0
SFX_A02,7,Inga marginata,Fabaceae,411129.0201,9270383.115,0.57,,11.0,,,A,O,P21,11.38
SFX_A02,8,,,411135.7201,9270383.115,0.7,0.025741026,13.4,4.42,,D,o,P21,13.08
SFX_A02,9,Galipea trifoliata,NI,411129.0201,9270378.115,0.62,,14.9,,,A,O,P21,14.08
SFX_A02,10,Bocageopsis pleiosperma,Annonaceae,411116.0201,9270380.115,0.64,0.050130053,13.6,8.32,5.09,A,O,P21,13.22
SFX_A02,12,Socratea exorrhiza,Arecaceae,411110.0201,9270375.115,,0.029966376,11.5,,,A,P,P21,11.75
SFX_A02,13,Pourouma minor,Urticaceae,411133.2201,9270374.915,0.44,,21.9,,,A,O,P21,18.21
SFX_A02,14,Cordia scabrifolia,Boraginaceae,411134.2201,9270373.115,0.47,,18.3,,,A,O,P21,16.19
SFX_A02,15,,,411130.0201,9270370.715,0.7,,19.2,,,D,o,P21,16.71
SFX_A02,16,Attalea maripa,Arecaceae,411135.7201,9270370.715,,0.170173135,29.3,,,A,P,P21,21.82
SFX_A02,17,Theobroma glaucum,Malvaceae,411132.0201,9270369.515,0.53,,11.4,,,A,O,P21,11.67
SFX_A02,18,Neea oppositifolia,Nyctaginaceae,411133.0201,9270367.415,0.89,,12.6,,,A,O,P21,12.53
SFX_A02,19,,,411132.0201,9270366.115,0.6,,10.4,,,D,o,P21,10.93
SFX_A02,20,Couepia racemosa,Chrysobalanaceae,411132.8201,9270362.215,0.79,,12.4,,,A,O,P21,12.39
SFX_A02,21,Strychnos subcordata,Loganiaceae,411133.7201,9270362.215,0.54,,13.8,,,A,O,P21,13.36
SFX_A02,22,Licania octandra,Chrysobalanaceae,411134.4201,9270358.115,0.83,,31.4,,,A,O,P21,22.73
SFX_A02,23,Inga marginata,Fabaceae,411130.0201,9270357.115,0.57,0.039321326,10.7,11.77,5.77,A,O,P21,11.15
SFX_A02,24,Inga marginata,Fabaceae,411129.7201,9270357.115,0.57,,10.4,,,A,O,P21,10.93
SFX_A02,26,,,411138.0201,9270402.115,0.45,,17.8,,,D,o,P21,15.89
SFX_A02,27,Astrocaryum aculeatum,Arecaceae,411138.3201,9270401.715,,0.146204379,27.0,,,A,P,P21,20.76
SFX_A02,28,Inga marginata,Fabaceae,411136.3201,9270398.815,0.57,,12.3,,,A,O,P21,12.32
SFX_A02,29,Galipea trifoliata,NI,411140.0201,9270397.715,0.62,,10.7,,,A,O,P21,11.15
SFX_A02,30,Castilla ulei,Moraceae,411140.5201,9270396.115,0.82,,14.7,,,A,O,P21,13.95
SFX_A02,31,Neea oppositifolia,Nyctaginaceae,411141.3201,9270397.115,0.89,,10.7,,,A,O,P21,11.15
SFX_A02,32,NI,NI,411141.5201,9270396.815,0.62,,15.5,,,A,O,P21,14.47
SFX_A02,33,Cassia fastuosa,Fabaceae,411141.4201,9270396.815,0.81,,13.0,,,A,O,P21,12.81
SFX_A02,34,,,411142.0201,9270395.115,0.58,,25.6,,,D,o,P21,20.09
SFX_A02,35,,,411144.0201,9270386.915,0.45,,19.0,,,D,o,P21,16.6
SFX_A02,36,,,411146.0201,9270382.115,0.7,,11.4,,,D,o,P21,11.67
SFX_A02,37,,,411151.0201,9270382.315,0.7,0.013675931,11.4,3.03,,D,o,P21,11.67
