site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,date,dead,type,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
FNA_A01,44,,,715256.3521,8617517.487,0.58,0.076598149,19.0,8.99,,20131020,D,O,T03,16.6,16.6,feldpausch_regional,0.18,default,0.0,19.0,16.6,19.0,False,O,8.99,measured,19.0,8.99,0.8064,54.6333,54.6333,72.912,54.6333,54.6333,72.912,T03_4
FNA_A01,45,,,715275.4133,8617534.715,0.58,0.325880321,27.8,20.82,,20131020,D,O,T03,21.14,21.14,feldpausch_regional,0.18,default,0.0,27.8,21.14,27.8,False,O,20.82,measured,27.8,20.82,0.8064,260.6594,260.6594,347.8687,260.6594,260.6594,347.8687,T03_4
FNA_A01,46,,,715275.1722,8617536.701,0.58,0.339123851,29.3,19.22,,20131020,D,O,T03,21.82,21.82,feldpausch_regional,0.18,default,0.0,29.3,21.82,29.3,False,O,19.22,measured,29.3,19.22,0.8064,267.1343,267.1343,356.5099,267.1343,267.1343,356.5099,T03_4
FNA_A01,47,,,715244.2444,8617534.242,0.58,0.261017821,29.1,14.19,,20131020,D,O,T03,21.73,21.73,feldpausch_regional,0.18,default,0.0,29.1,21.73,29.1,False,O,14.19,measured,29.1,14.19,0.8064,196.0264,196.0264,261.6114,196.0264,196.0264,261.6114,T03_4
FNA_A01,1,Esenbeckia febrifuga,Rutaceae,715081.6881,8617007.905,0.64,0.004895235,5.3,5.35,1.23,20131023,A,O,T04,6.62,6.62,feldpausch_regional,0.18,default,0.0,5.3,6.62,5.3,True,O,5.35,measured,5.3,5.35,1.0485,2.7235,2.2305,2.2305,2.7235,2.2305,2.2305,T04_1
FNA_A01,2,Esenbeckia febrifuga,Rutaceae,715081.589,8617007.891,0.64,0.006803508,6.3,5.26,1.32,20131023,A,O,T04,7.54,7.54,feldpausch_regional,0.18,default,0.0,6.3,7.54,6.3,True,O,5.26,measured,6.3,5.26,1.0485,3.7537,3.1082,3.1082,3.7537,3.1082,3.1082,T04_1
FNA_A01,3,Esenbeckia febrifuga,Rutaceae,715080.8273,8617015.459,0.64,0.008964517,6.6,6.32,2.95,20131023,A,O,T04,7.81,7.81,feldpausch_regional,0.18,default,0.0,6.6,7.81,6.6,True,O,6.32,measured,6.6,6.32,1.0485,4.9171,3.964,3.964,4.9171,3.964,3.964,T04_1
FNA_A01,4,Esenbeckia febrifuga,Rutaceae,715081.5185,8617021.312,0.64,0.006271997,5.4,6.6,2.56,20131023,A,O,T04,6.71,6.71,feldpausch_regional,0.18,default,0.0,5.4,6.71,5.4,True,O,6.6,measured,5.4,6.6,1.0485,3.4671,2.7494,2.7494,3.4671,2.7494,2.7494,T04_1
FNA_A01,5,Esenbeckia febrifuga,Rutaceae,715078.7284,8617026.07,0.64,0.009191671,6.4,6.89,3.51,20131023,A,O,T04,7.64,7.64,feldpausch_regional,0.18,default,0.0,6.4,7.64,6.4,True,O,6.89,measured,6.4,6.89,1.0485,5.0376,4.0002,4.0002,5.0376,4.0002,4.0002,T04_1
FNA_A01,6,Esenbeckia febrifuga,Rutaceae,715080.5044,8617029.955,0.64,0.008624642,6.3,6.67,3.04,20131023,A,O,T04,7.54,7.54,feldpausch_regional,0.18,default,0.0,6.3,7.54,6.3,True,O,6.67,measured,6.3,6.67,1.0485,4.7328,3.7746,3.7746,4.7328,3.7746,3.7746,T04_1
FNA_A01,7,,,715078.7385,8617037.483,0.58,0.106318275,22.2,9.17,,20131023,D,O,T04,18.37,18.37,feldpausch_regional,0.18,default,0.0,22.2,18.37,22.2,False,O,9.17,measured,22.2,9.17,0.8064,75.4769,75.4769,100.7294,75.4769,75.4769,100.7294,T04_1
FNA_A01,8,,,715080.5194,8617037.026,0.58,0.031444515,19.2,2.95,,20131023,D,O,T04,16.71,16.71,feldpausch_regional,0.18,default,0.0,19.2,16.71,19.2,False,O,2.95,measured,19.2,2.95,0.8064,18.7936,18.7936,25.0815,18.7936,18.7936,25.0815,T04_1
FNA_A01,9,Esenbeckia febrifuga,Rutaceae,715081.1474,8617039.74,0.64,0.007009802,6.3,5.42,3.04,20131023,A,O,T04,7.54,7.54,feldpausch_regional,0.18,default,0.0,6.3,7.54,6.3,True,O,5.42,measured,6.3,5.42,1.0485,3.8651,3.1853,3.1853,3.8651,3.1853,3.1853,T04_1
FNA_A01,10,Esenbeckia febrifuga,Rutaceae,715080.813,8617042.117,0.64,0.010040822,6.9,6.47,2.05,20131023,A,O,T04,8.08,8.08,feldpausch_regional,0.18,default,0.0,6.9,8.08,6.9,True,O,6.47,measured,6.9,6.47,1.0485,5.487,4.4165,4.4165,5.487,4.4165,4.4165,T04_1
FNA_A01,11,,,715078.5873,8617052.912,0.58,0.268614162,32.6,11.14,,20131023,D,O,T04,23.24,23.24,feldpausch_regional,0.18,default,0.0,32.6,23.24,32.6,False,O,11.14,measured,32.6,11.14,0.8064,193.2063,193.2063,257.8478,193.2063,193.2063,257.8478,T04_1
FNA_A01,12,Cordia scabrifolia,Boraginaceae,715084.6497,8617050.735,0.474,0.008512885,9.3,4.08,2.04,20131023,A,O,T04,10.08,10.08,feldpausch_regional,0.18,default,0.0,9.3,10.08,9.3,True,O,4.08,measured,9.3,4.08,0.474,6.2653,5.5023,5.5023,6.2653,5.5023,5.5023,T04_1
FNA_A01,13,,,715091.5814,8617051.711,0.58,0.021287752,13.9,4.04,,20131023,D,O,T04,13.42,13.42,feldpausch_regional,0.18,default,0.0,13.9,13.42,13.9,False,O,4.04,measured,13.9,4.04,0.8064,13.5973,13.5973,18.1466,13.5973,13.5973,18.1466,T04_1
FNA_A01,14,,,715112.0979,8617056.617,0.58,0.287182886,48.5,4.57,,20131023,D,O,T04,28.84,28.84,feldpausch_regional,0.18,default,0.0,48.5,28.84,48.5,False,O,4.57,measured,48.5,4.57,0.8064,175.8356,175.8356,234.6652,175.8356,175.8356,234.6652,T04_1
FNA_A01,15,Pouteria gongrijpii,Sapotaceae,715113.9391,8617057.886,0.799402922,0.26900049,19.6,17.21,12.81,20131023,A,O,T04,16.94,16.94,feldpausch_regional,0.18,default,0.0,19.6,16.94,19.6,True,O,17.21,measured,19.6,17.21,0.7994,109.4124,79.3305,79.3305,109.4124,79.3305,79.3305,T04_1
FNA_A01,16,,,715113.0732,8617049.686,0.58,0.600295956,37.0,21.84,,20131023,D,O,T04,24.98,24.98,feldpausch_regional,0.18,default,0.0,37.0,24.98,37.0,False,O,21.84,measured,37.0,21.84,0.8064,477.2006,477.2006,636.8586,477.2006,477.2006,636.8586,T04_1
FNA_A01,17,,,715118.1637,8617049.392,0.58,0.909611295,50.8,16.72,,20131023,D,O,T04,29.51,29.51,feldpausch_regional,0.18,default,0.0,50.8,29.51,50.8,False,O,16.72,measured,50.8,16.72,0.8064,682.6298,682.6298,911.0186,682.6298,682.6298,911.0186,T04_1
FNA_A01,18,Sacoglottis guianensis,Humiriaceae,715123.9809,8617058.289,0.84,3.587025333,54.3,28.45,19.91,20131023,A,O,T04,30.48,30.48,feldpausch_regional,0.18,default,0.0,54.3,30.48,54.3,True,O,28.45,measured,54.3,28.45,0.8359,1306.0935,918.5407,918.5407,1306.0935,918.5407,918.5407,T04_1
FNA_A01,19,Esenbeckia febrifuga,Rutaceae,715126.7523,8617031.413,0.64,0.014819976,8.2,6.77,2.74,20131023,A,O,T04,9.19,9.19,feldpausch_regional,0.18,default,0.0,8.2,9.19,8.2,True,O,6.77,measured,8.2,6.77,1.0485,8.033,6.473,6.473,8.033,6.473,6.473,T04_1
FNA_A01,20,Esenbeckia febrifuga,Rutaceae,715127.2072,8617032.487,0.64,0.011708539,7.4,6.56,3.38,20131023,A,O,T04,8.51,8.51,feldpausch_regional,0.18,default,0.0,7.4,8.51,7.4,True,O,6.56,measured,7.4,6.56,1.0485,6.3753,5.1375,5.1375,6.3753,5.1375,5.1375,T04_1
FNA_A01,21,Esenbeckia febrifuga,Rutaceae,715126.613,8617032.404,0.64,0.029112996,9.8,9.31,3.3,20131023,A,O,T04,10.47,10.47,feldpausch_regional,0.18,default,0.0,9.8,10.47,9.8,True,O,9.31,measured,9.8,9.31,1.0485,15.5249,11.9981,11.9981,15.5249,11.9981,11.9981,T04_1
FNA_A01,22,,,715118.5367,8617025.208,0.58,0.004899024,7.6,2.93,,20131023,D,O,T04,8.68,8.68,feldpausch_regional,0.18,default,0.0,7.6,8.68,7.6,False,O,2.93,measured,7.6,2.93,0.8064,3.0582,3.0582,4.0814,3.0582,3.0582,4.0814,T04_1
FNA_A01,23,,,715115.8596,8617029.881,0.58,0.029298824,10.8,11.05,,20131023,D,O,T04,11.23,11.23,feldpausch_regional,0.18,default,0.0,10.8,11.23,10.8,False,O,11.05,measured,10.8,11.05,0.8064,22.1833,22.1833,29.6052,22.1833,22.1833,29.6052,T04_1
FNA_A01,24,Cecropia distachya,Urticaceae,715108.9279,8617028.905,0.358461538,0.011119003,9.6,6.61,5.23,20131023,A,O,T04,10.31,10.31,feldpausch_regional,0.18,default,0.0,9.6,10.31,9.6,True,O,6.61,measured,9.6,6.61,0.3404,10.6751,8.7001,8.7001,10.6751,8.7001,8.7001,T04_1
FNA_A01,25,Cecropia distachya,Urticaceae,715108.2163,8617026.785,0.358461538,0.007521723,8.7,5.45,4.79,20131023,A,O,T04,9.6,9.6,feldpausch_regional,0.18,default,0.0,8.7,9.6,8.7,True,O,5.45,measured,8.7,5.45,0.3404,7.2967,6.102,6.102,7.2967,6.102,6.102,T04_1
FNA_A01,26,,,715097.1843,8617026.243,0.58,0.909545448,51.5,16.17,,20131023,D,O,T04,29.71,29.71,feldpausch_regional,0.18,default,0.0,51.5,29.71,51.5,False,O,16.17,measured,51.5,16.17,0.8064,678.593,678.593,905.6312,678.593,678.593,905.6312,T04_1
FNA_A01,27,,,715096.1641,8617011.962,0.6,0.038752459,24.3,2.05,,20131023,D,O,T04,19.45,19.45,feldpausch_regional,0.18,default,0.0,24.3,19.45,24.3,False,O,2.05,measured,24.3,2.05,0.8064,20.8658,20.8658,27.847,20.8658,20.8658,27.847,T04_1
FNA_A01,28,,,715095.3132,8617010.832,0.6,0.448974859,32.9,19.57,,20131023,D,O,T04,23.36,23.36,feldpausch_regional,0.18,default,0.0,32.9,23.36,32.9,False,O,19.57,measured,32.9,19.57,0.8064,340.8943,340.8943,454.948,340.8943,340.8943,454.948,T04_1
FNA_A01,29,,,715091.7701,8617007.304,0.6,0.023667866,11.5,7.0,,20131023,D,O,T04,11.75,11.75,feldpausch_regional,0.18,default,0.0,11.5,11.75,11.5,False,O,7.0,measured,11.5,7.0,0.8064,16.0605,16.0605,21.4339,16.0605,16.0605,21.4339,T04_1
FNA_A01,30,,,715087.8092,8617006.747,0.58,0.333482724,27.3,22.38,,20131023,D,O,T04,20.91,20.91,feldpausch_regional,0.18,default,0.0,27.3,20.91,27.3,False,O,22.38,measured,27.3,22.38,0.8064,269.9688,269.9688,360.2928,269.9688,269.9688,360.2928,T04_1
FNA_A01,31,Cecropia distachya,Urticaceae,715086.9582,8617005.617,0.358461538,0.005613686,6.9,6.46,5.52,20131023,A,O,T04,8.08,8.08,feldpausch_regional,0.18,default,0.0,6.9,8.08,6.9,True,O,6.46,measured,6.9,6.46,0.3404,5.4787,4.4109,4.4109,5.4787,4.4109,4.4109,T04_1
FNA_A01,32,,,715071.5107,8617159.282,0.58,0.780980068,41.3,23.02,,20131023,D,O,T04,26.53,26.53,feldpausch_regional,0.18,default,0.0,41.3,26.53,41.3,False,O,23.02,measured,41.3,23.02,0.8064,622.6012,622.6012,830.9062,622.6012,622.6012,830.9062,T04_2
FNA_A01,33,,,715064.5579,8617170.152,0.7,0.077549344,18.8,7.44,,20131023,D,O,T04,16.48,16.48,feldpausch_regional,0.18,default,0.0,18.8,16.48,18.8,False,O,7.44,measured,18.8,7.44,0.8064,44.491,44.491,59.3764,44.491,44.491,59.3764,T04_2
FNA_A01,34,,,715065.7099,8617169.357,0.6,0.035248671,10.8,13.29,,20131023,D,O,T04,11.23,11.23,feldpausch_regional,0.18,default,0.0,10.8,11.23,10.8,False,O,13.29,measured,10.8,13.29,0.8064,26.5622,26.5622,35.4492,26.5622,26.5622,35.4492,T04_2
FNA_A01,35,Oenocarpus bacaba,Arecaceae,715071.2588,8617172.473,0.65,0.048475812,14.9,8.38,6.54,20131023,A,P,T04,14.08,14.08,feldpausch_regional,0.18,default,0.0,14.9,14.08,14.9,True,P,8.38,measured,14.9,8.38,0.65,31.74,,,31.74,,,T04_2
FNA_A01,36,,,715094.4285,8617161.702,0.58,0.034406147,17.1,4.37,,20131023,D,O,T04,15.47,15.47,feldpausch_regional,0.18,default,0.0,17.1,15.47,17.1,False,O,4.37,measured,17.1,4.37,0.8064,21.9978,21.9978,29.3576,21.9978,21.9978,29.3576,T04_2
FNA_A01,37,,,715096.8006,8617159.718,0.58,0.648759588,43.0,16.63,,20131023,D,O,T04,27.1,27.1,feldpausch_regional,0.18,default,0.0,43.0,27.1,43.0,False,O,16.63,measured,43.0,16.63,0.8064,490.4356,490.4356,654.5215,490.4356,490.4356,654.5215,T04_2
FNA_A01,38,,,715097.503,8617167.392,0.58,0.289606344,26.8,19.71,,20131023,D,O,T04,20.67,20.67,feldpausch_regional,0.18,default,0.0,26.8,20.67,26.8,False,O,19.71,measured,26.8,19.71,0.8064,230.035,230.035,306.9983,230.035,230.035,306.9983,T04_2
FNA_A01,39,,,715098.7439,8617177.818,0.58,1.421307212,52.4,26.75,,20131023,D,O,T04,29.96,29.96,feldpausch_regional,0.18,default,0.0,52.4,29.96,52.4,False,O,26.75,measured,52.4,26.75,0.8064,1147.264,1147.264,1531.1064,1147.264,1147.264,1531.1064,T04_2
FNA_A01,40,,,715092.221,8617197.939,0.7,0.237552339,23.3,17.31,,20131023,D,O,T04,18.94,18.94,feldpausch_regional,0.18,default,0.0,23.3,18.94,23.3,False,O,17.31,measured,23.3,17.31,0.8064,154.2117,154.2117,205.8066,154.2117,154.2117,205.8066,T04_2
FNA_A01,41,,,715089.4058,8617202.484,0.58,0.8129594,47.0,17.63,,20131023,D,O,T04,28.38,28.38,feldpausch_regional,0.18,default,0.0,47.0,28.38,47.0,False,O,17.63,measured,47.0,17.63,0.8064,617.6436,617.6436,824.2899,617.6436,617.6436,824.2899,T04_2
FNA_A01,42,,,715088.7242,8617206.425,0.58,0.155213396,24.1,11.92,,20131023,D,O,T04,19.35,19.35,feldpausch_regional,0.18,default,0.0,24.1,19.35,24.1,False,O,11.92,measured,24.1,11.92,0.8064,114.4468,114.4468,152.7375,114.4468,114.4468,152.7375,T04_2
FNA_A01,43,,,715089.1465,8617192.248,0.58,0.222635551,23.4,19.91,,20131023,D,O,T04,18.99,18.99,feldpausch_regional,0.18,default,0.0,23.4,18.99,23.4,False,O,19.91,measured,23.4,19.91,0.8064,178.264,178.264,237.9061,178.264,178.264,237.9061,T04_2
FNA_A01,44,Cordia scabrifolia,Boraginaceae,715081.9751,8617186.78,0.474,0.097343902,20.2,9.89,5.29,20131023,A,O,T04,17.28,17.28,feldpausch_regional,0.18,default,0.0,20.2,17.28,20.2,True,O,9.89,measured,20.2,9.89,0.474,67.58,53.559,53.559,67.58,53.559,53.559,T04_2
FNA_A01,45,,,715061.0887,8617184.347,0.7,0.145333126,20.0,13.79,,20131023,D,O,T04,17.17,17.17,feldpausch_regional,0.18,default,0.0,20.0,17.17,20.0,False,O,13.79,measured,20.0,13.79,0.8064,91.6824,91.6824,122.3568,91.6824,91.6824,122.3568,T04_2
FNA_A01,46,,,715057.3651,8617309.557,0.58,0.020375384,15.9,2.75,,20131023,D,O,T04,14.73,14.73,feldpausch_regional,0.18,default,0.0,15.9,14.73,15.9,False,O,2.75,measured,15.9,2.75,0.8064,12.1444,12.1444,16.2076,12.1444,12.1444,16.2076,T04_3
FNA_A01,47,,,715030.6482,8617316.531,0.58,0.364465186,31.6,17.45,,20131023,D,O,T04,22.82,22.82,feldpausch_regional,0.18,default,0.0,31.6,22.82,31.6,False,O,17.45,measured,31.6,17.45,0.8064,281.7359,281.7359,375.9969,281.7359,281.7359,375.9969,T04_3
FNA_A01,48,,,715039.4476,8617313.638,0.58,0.045817018,15.8,7.53,,20131023,D,O,T04,14.66,14.66,feldpausch_regional,0.18,default,0.0,15.8,14.66,15.8,False,O,7.53,measured,15.8,7.53,0.8064,32.062,32.062,42.7891,32.062,32.062,42.7891,T04_3
FNA_A01,49,,,715041.3351,8617314.457,0.58,0.125201557,22.2,11.2,,20131023,D,O,T04,18.37,18.37,feldpausch_regional,0.18,default,0.0,22.2,18.37,22.2,False,O,11.2,measured,22.2,11.2,0.8064,91.7442,91.7442,122.4392,91.7442,91.7442,122.4392,T04_3
FNA_A01,50,,,715048.0752,8617316.535,0.58,0.066858112,16.5,10.75,,20131023,D,O,T04,15.1,15.1,feldpausch_regional,0.18,default,0.0,16.5,15.1,16.5,False,O,10.75,measured,16.5,10.75,0.8064,49.3906,49.3906,65.9153,49.3906,49.3906,65.9153,T04_3
FNA_A01,51,,,715047.5467,8617325.62,0.58,0.228186257,31.3,10.08,,20131023,D,O,T04,22.69,22.69,feldpausch_regional,0.18,default,0.0,31.3,22.69,31.3,False,O,10.08,measured,31.3,10.08,0.8064,161.8604,161.8604,216.0144,161.8604,161.8604,216.0144,T04_3
FNA_A01,52,,,715047.3185,8617303.081,0.58,0.083836205,20.0,8.86,,20131023,D,O,T04,17.17,17.17,feldpausch_regional,0.18,default,0.0,20.0,17.17,20.0,False,O,8.86,measured,20.0,8.86,0.8064,59.5342,59.5342,79.4527,59.5342,59.5342,79.4527,T04_3
FNA_A01,53,,,715066.5014,8617315.427,0.6,0.015585216,12.6,3.36,,20131023,D,O,T04,12.53,12.53,feldpausch_regional,0.18,default,0.0,12.6,12.53,12.6,False,O,3.36,measured,12.6,3.36,0.8064,9.3776,9.3776,12.5151,9.3776,9.3776,12.5151,T04_3
FNA_A01,54,Poeppigia sp.,Fabaceae,715073.5358,8617309.799,0.69,0.495863123,30.7,14.98,9.48,20131023,A,O,T04,22.43,22.43,feldpausch_regional,0.18,default,0.0,30.7,22.43,30.7,True,O,14.98,measured,30.7,14.98,0.735,229.4322,173.742,173.742,229.4322,173.742,173.742,T04_3
FNA_A01,55,,,715073.2012,8617311.771,0.58,0.83370548,45.0,20.22,,20131023,D,O,T04,27.76,27.76,feldpausch_regional,0.18,default,0.0,45.0,27.76,45.0,False,O,20.22,measured,45.0,20.22,0.8064,648.5955,648.5955,865.5974,648.5955,648.5955,865.5974,T04_3
FNA_A01,56,,,715074.0188,8617348.749,0.7,0.414343828,29.0,20.01,,20131023,D,O,T04,21.68,21.68,feldpausch_regional,0.18,default,0.0,29.0,21.68,29.0,False,O,20.01,measured,29.0,20.01,0.8064,272.3195,272.3195,363.43,272.3195,272.3195,363.43,T04_3
FNA_A01,57,,,715046.6304,8617348.933,0.58,0.033361328,16.1,4.88,,20131023,D,O,T04,14.85,14.85,feldpausch_regional,0.18,default,0.0,16.1,14.85,16.1,False,O,4.88,measured,16.1,4.88,0.8064,21.7812,21.7812,29.0686,21.7812,21.7812,29.0686,T04_3
FNA_A01,58,,,715041.4098,8617349.843,0.58,0.945044443,38.4,34.73,,20131023,D,O,T04,25.5,25.5,feldpausch_regional,0.18,default,0.0,38.4,25.5,38.4,False,O,34.73,measured,38.4,34.73,0.8064,806.8691,806.8691,1076.8249,806.8691,806.8691,1076.8249,T04_3
FNA_A01,59,,,715029.9008,8617346.014,0.58,0.018554745,12.0,4.89,,20131023,D,O,T04,12.11,12.11,feldpausch_regional,0.18,default,0.0,12.0,12.11,12.0,False,O,4.89,measured,12.0,4.89,0.8064,12.2967,12.2967,16.4108,12.2967,12.2967,16.4108,T04_3
FNA_A01,60,,,715035.2149,8617338.582,0.7,0.324966129,24.3,22.91,,20131023,D,O,T04,19.45,19.45,feldpausch_regional,0.18,default,0.0,24.3,19.45,24.3,False,O,22.91,measured,24.3,22.91,0.8064,220.0638,220.0638,293.691,220.0638,220.0638,293.691,T04_3
FNA_A01,61,Aspidosperma nitidum,Apocynaceae,715027.3737,8617331.052,0.763327689,1.090470579,35.5,22.27,13.13,20131023,A,O,T04,24.4,24.4,feldpausch_regional,0.18,default,0.0,35.5,24.4,35.5,True,O,22.27,measured,35.5,22.27,0.7635,448.6228,321.33,321.33,448.6228,321.33,321.33,T04_3
FNA_A01,62,,,715011.7829,8617447.441,0.58,0.017677039,14.3,3.0,,20131023,D,O,T04,13.69,13.69,feldpausch_regional,0.18,default,0.0,14.3,13.69,14.3,False,O,3.0,measured,14.3,3.0,0.8064,10.7485,10.7485,14.3446,10.7485,10.7485,14.3446,T04_4
FNA_A01,63,,,715009.5468,8617454.304,0.58,0.018701648,11.5,5.47,,20131023,D,O,T04,11.75,11.75,feldpausch_regional,0.18,default,0.0,11.5,11.75,11.5,False,O,5.47,measured,11.5,5.47,0.8064,12.6246,12.6246,16.8485,12.6246,12.6246,16.8485,T04_4
FNA_A01,64,Esenbeckia febrifuga,Rutaceae,715013.2153,8617456.488,0.64,0.019819103,8.5,8.42,3.19,20131023,A,O,T04,9.43,9.43,feldpausch_regional,0.18,default,0.0,8.5,9.43,8.5,True,O,8.42,measured,8.5,8.42,1.0485,10.6608,8.3139,8.3139,10.6608,8.3139,8.3139,T04_4
FNA_A01,65,,,715053.3187,8617459.133,0.58,0.240033879,28.8,13.14,,20131023,D,O,T04,21.59,21.59,feldpausch_regional,0.18,default,0.0,28.8,21.59,28.8,False,O,13.14,measured,28.8,13.14,0.8064,178.2149,178.2149,237.8406,178.2149,178.2149,237.8406,T04_4
FNA_A01,66,,,715045.5561,8617474.247,0.58,0.045951965,16.9,6.41,,20131023,D,O,T04,15.35,15.35,feldpausch_regional,0.18,default,0.0,16.9,15.35,16.9,False,O,6.41,measured,16.9,6.41,0.8064,31.2456,31.2456,41.6995,31.2456,31.2456,41.6995,T04_4
FNA_A01,67,,,715046.3549,8617475.458,0.58,0.110054053,20.0,12.35,,20131023,D,O,T04,17.17,17.17,feldpausch_regional,0.18,default,0.0,20.0,17.17,20.0,False,O,12.35,measured,20.0,12.35,0.8064,82.3262,82.3262,109.8703,82.3262,82.3262,109.8703,T04_4
FNA_A01,68,,,715041.6023,8617490.758,0.58,0.114700057,19.2,14.36,,20131023,D,O,T04,16.71,16.71,feldpausch_regional,0.18,default,0.0,19.2,16.71,19.2,False,O,14.36,measured,19.2,14.36,0.8064,88.0739,88.0739,117.541,88.0739,88.0739,117.541,T04_4
FNA_A01,69,,,715024.692,8617488.883,0.6,0.554640378,51.0,8.68,,20131023,D,O,T04,29.57,29.57,feldpausch_regional,0.18,default,0.0,51.0,29.57,51.0,False,O,8.68,measured,51.0,8.68,0.8064,362.7713,362.7713,484.1444,362.7713,362.7713,484.1444,T04_4
FNA_A01,70,,,715025.3156,8617491.078,0.7,0.330191508,25.4,20.96,,20131023,D,O,T04,20.0,20.0,feldpausch_regional,0.18,default,0.0,25.4,20.0,25.4,False,O,20.96,measured,25.4,20.96,0.8064,219.9753,219.9753,293.5729,219.9753,219.9753,293.5729,T04_4
FNA_A01,71,,,715045.8694,8617500.975,0.58,0.291524689,37.2,8.91,,20131023,D,O,T04,25.05,25.05,feldpausch_regional,0.18,default,0.0,37.2,25.05,37.2,False,O,8.91,measured,37.2,8.91,0.8064,201.0209,201.0209,268.2768,201.0209,201.0209,268.2768,T04_4
FNA_A01,73,,,715045.3436,8617503.929,0.58,0.522244532,36.5,19.04,,20131023,D,O,T04,24.79,24.79,feldpausch_regional,0.18,default,0.0,36.5,24.79,36.5,False,O,19.04,measured,36.5,19.04,0.8064,406.4539,406.4539,542.442,406.4539,406.4539,542.442,T04_4
FNA_A01,74,,,715024.8874,8617499.18,0.58,0.056936971,23.9,3.57,,20131023,D,O,T04,19.25,19.25,feldpausch_regional,0.18,default,0.0,23.9,19.25,23.9,False,O,3.57,measured,23.9,3.57,0.8064,34.7134,34.7134,46.3276,34.7134,34.7134,46.3276,T04_4
FNA_A01,1,,,714881.499,8616988.752,0.7,0.184574645,22.85,13.33,,20131023,D,O,T05,18.71,18.71,feldpausch_regional,0.18,default,0.0,22.85,18.71,22.85,False,O,13.33,measured,22.85,13.33,0.8064,115.0379,115.0379,153.5263,115.0379,115.0379,153.5263,T05_1
FNA_A01,2,,,714892.1676,8616981.795,0.7,0.153077146,26.2,7.59,,20131023,D,O,T05,20.38,20.38,feldpausch_regional,0.18,default,0.0,26.2,20.38,26.2,False,O,7.59,measured,26.2,7.59,0.8064,86.7163,86.7163,115.7292,86.7163,86.7163,115.7292,T05_1
FNA_A01,3,,,714897.2732,8616981.473,0.58,0.039103453,14.3,7.92,,20131023,D,O,T05,13.69,13.69,feldpausch_regional,0.18,default,0.0,14.3,13.69,14.3,False,O,7.92,measured,14.3,7.92,0.8064,27.7225,27.7225,36.9977,27.7225,27.7225,36.9977,T05_1
FNA_A01,4,,,714901.1025,8616976.258,0.58,0.352453443,31.8,16.49,,20131023,D,O,T05,22.9,22.9,feldpausch_regional,0.18,default,0.0,31.8,22.9,31.8,False,O,16.49,measured,31.8,16.49,0.8064,269.9018,269.9018,360.2034,269.9018,269.9018,360.2034,T05_1
FNA_A01,5,,,714925.3632,8617002.85,0.58,0.602886562,45.0,13.6,,20131023,D,O,T05,27.76,27.76,feldpausch_regional,0.18,default,0.0,45.0,27.76,45.0,False,O,13.6,measured,45.0,13.6,0.8064,440.4184,440.4184,587.7701,440.4184,440.4184,587.7701,T05_1
FNA_A01,6,,,714925.0713,8617018.024,0.58,0.02375061,10.5,9.16,,20131023,D,O,T05,11.0,11.0,feldpausch_regional,0.18,default,0.0,10.5,11.0,10.5,False,O,9.16,measured,10.5,9.16,0.8064,17.4837,17.4837,23.3332,17.4837,17.4837,23.3332,T05_1
FNA_A01,7,,,714914.2371,8617016.122,0.58,0.641080197,38.1,22.03,,20131023,D,O,T05,25.39,25.39,feldpausch_regional,0.18,default,0.0,38.1,25.39,38.1,False,O,22.03,measured,38.1,22.03,0.8064,509.5753,509.5753,680.0649,509.5753,509.5753,680.0649,T05_1
FNA_A01,8,,,714911.8149,8617018.742,0.58,0.175707879,22.2,16.96,,20131023,D,O,T05,18.37,18.37,feldpausch_regional,0.18,default,0.0,22.2,18.37,22.2,False,O,16.96,measured,22.2,16.96,0.8064,137.5502,137.5502,183.5707,137.5502,137.5502,183.5707,T05_1
FNA_A01,9,,,714862.3311,8617126.175,0.58,0.949254679,46.3,22.1,,20131023,D,O,T05,28.17,28.17,feldpausch_regional,0.18,default,0.0,46.3,28.17,46.3,False,O,22.1,measured,46.3,22.1,0.8064,747.8279,747.8279,998.0301,747.8279,747.8279,998.0301,T05_2
FNA_A01,10,,,714864.7999,8617129.71,0.58,0.058133167,13.5,14.8,,20131023,D,O,T05,13.15,13.15,feldpausch_regional,0.18,default,0.0,13.5,13.15,13.5,False,O,14.8,measured,13.5,14.8,0.8064,45.6087,45.6087,60.8681,45.6087,45.6087,60.8681,T05_2
FNA_A01,11,,,714860.9623,8617147.291,0.58,0.089850647,17.4,13.55,,20131023,D,O,T05,15.65,15.65,feldpausch_regional,0.18,default,0.0,17.4,15.65,17.4,False,O,13.55,measured,17.4,13.55,0.8064,68.6729,68.6729,91.649,68.6729,68.6729,91.649,T05_2
