site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,date,dead,type,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
SFX_A02,21,Pouteria gongrijpii,Sapotaceae,411516.6283,9269770.09,0.8,,10.1,,,20120809,A,O,P29,10.7,10.7,feldpausch_regional,0.18,default,0.0,10.1,10.7,10.1,True,O,10.7,feldpausch,10.1,10.7,0.7994,18.8614,14.2803,14.2803,18.8614,14.2803,14.2803,
SFX_A02,22,Inga marginata,Fabaceae,411515.6283,9269769.49,0.57,,16.2,,,20120809,A,O,P29,14.91,14.91,feldpausch_regional,0.18,default,0.0,16.2,14.91,16.2,True,O,14.91,feldpausch,16.2,14.91,0.5518,65.5765,48.1941,48.1941,65.5765,48.1941,48.1941,
SFX_A02,23,Annona sp.,Annonaceae,411514.6283,9269769.39,0.41,,10.0,,,20120809,A,O,P29,10.62,10.62,feldpausch_regional,0.18,default,0.0,10.0,10.62,10.0,True,O,10.62,feldpausch,10.0,10.62,0.5112,18.3636,13.9133,13.9133,18.3636,13.9133,13.9133,
SFX_A02,24,,,411514.3283,9269768.49,0.7,0.181106408,16.2,30.21,,20120809,D,o,P29,14.91,14.91,feldpausch_regional,0.18,default,0.0,16.2,14.91,16.2,False,O,30.21,measured,16.2,30.21,0.7175,130.6355,130.6355,155.5387,130.6355,130.6355,155.5387,
SFX_A02,25,NI,NI,411514.3283,9269767.49,0.62,,15.8,,,20120809,A,O,P29,14.66,14.66,feldpausch_regional,0.18,default,0.0,15.8,14.66,15.8,True,O,14.66,feldpausch,15.8,14.66,0.7175,61.4308,45.2138,45.2138,61.4308,45.2138,45.2138,
SFX_A02,26,Inga marginata,Fabaceae,411515.6283,9269766.99,0.57,,16.5,,,20120809,A,O,P29,15.1,15.1,feldpausch_regional,0.18,default,0.0,16.5,15.1,16.5,True,O,15.1,feldpausch,16.5,15.1,0.5518,68.8131,50.5162,50.5162,68.8131,50.5162,50.5162,
SFX_A02,27,Inga marginata,Fabaceae,411518.6283,9269767.89,0.57,,12.0,,,20120809,A,O,P29,12.11,12.11,feldpausch_regional,0.18,default,0.0,12.0,12.11,12.0,True,O,12.11,feldpausch,12.0,12.11,0.5518,29.7969,22.3066,22.3066,29.7969,22.3066,22.3066,
SFX_A02,28,Jacaranda copaia,Bignoniaceae,411518.3283,9269766.99,0.35,,31.8,,,20120809,A,O,P29,22.9,22.9,feldpausch_regional,0.18,default,0.0,31.8,22.9,31.8,True,O,22.9,feldpausch,31.8,22.9,0.3507,371.8757,263.7905,263.7905,371.8757,263.7905,263.7905,
SFX_A02,29,Sapium marmieri,Euphorbiaceae,411520.6283,9269765.49,0.41,2.306370734,52.2,40.56,24.25,20120809,A,O,P29,29.91,29.91,feldpausch_regional,0.18,default,0.0,52.2,29.91,52.2,True,O,40.56,measured,52.2,40.56,0.41,1709.4528,1134.5525,1134.5525,1709.4528,1134.5525,1134.5525,
SFX_A02,30,Ocotea sp.,Lauraceae,411521.6283,9269765.69,0.5,,19.1,,,20120809,A,O,P29,16.65,16.65,feldpausch_regional,0.18,default,0.0,19.1,16.65,19.1,True,O,16.65,feldpausch,19.1,16.65,0.5245,100.7252,73.3235,73.3235,100.7252,73.3235,73.3235,
SFX_A02,31,Tetragastris altissima,Burseraceae,411521.6283,9269761.49,0.71,0.224903944,19.1,17.11,11.13,20120809,A,O,P29,16.65,16.65,feldpausch_regional,0.18,default,0.0,19.1,16.65,19.1,True,O,17.11,measured,19.1,17.11,0.7079,103.4403,74.9764,74.9764,103.4403,74.9764,74.9764,
SFX_A02,32,Jacaratia spinosa,Caricaceae,411530.5283,9269761.89,0.27,,29.2,,,20120809,A,O,P29,21.77,21.77,feldpausch_regional,0.18,default,0.0,29.2,21.77,29.2,True,O,21.77,feldpausch,29.2,21.77,0.265,299.6663,213.3995,213.3995,299.6663,213.3995,213.3995,
SFX_A02,33,Rinorea guianensis,Violaceae,411527.6283,9269759.09,0.78,,10.1,,,20120809,A,O,P29,10.7,10.7,feldpausch_regional,0.18,default,0.0,10.1,10.7,10.1,True,O,10.7,feldpausch,10.1,10.7,0.78,18.8614,14.2803,14.2803,18.8614,14.2803,14.2803,
SFX_A02,34,Pourouma minor,Urticaceae,411530.4283,9269756.49,0.44,,25.4,,,20120809,A,O,P29,20.0,20.0,feldpausch_regional,0.18,default,0.0,25.4,20.0,25.4,True,O,20.0,feldpausch,25.4,20.0,0.436,210.1364,150.6501,150.6501,210.1364,150.6501,150.6501,
SFX_A02,35,Pourouma minor,Urticaceae,411528.8283,9269751.49,0.44,,14.4,,,20120809,A,O,P29,13.76,13.76,feldpausch_regional,0.18,default,0.0,14.4,13.76,14.4,True,O,13.76,feldpausch,14.4,13.76,0.436,48.181,35.6594,35.6594,48.181,35.6594,35.6594,
SFX_A02,37,Swartzia corrugata,Fabaceae,411539.6283,9269791.49,1.06,,22.4,,,20120809,A,O,P29,18.47,18.47,feldpausch_regional,0.18,default,0.0,22.4,18.47,22.4,True,O,18.47,feldpausch,22.4,18.47,1.0565,152.1306,109.7806,109.7806,152.1306,109.7806,109.7806,
SFX_A02,38,,,411532.3283,9269789.79,,0.01443557,12.9,,,20120809,A,L,P29,12.74,12.74,feldpausch_regional,0.18,default,0.0,12.9,12.74,12.9,True,L,12.74,feldpausch,12.9,12.74,0.7175,36.056,26.87,26.87,36.056,26.87,26.87,
SFX_A02,39,Dalbergia melanoxylon,Fabaceae,411531.4283,9269789.49,0.8,5.773762897,71.4,27.8,23.63,20120809,A,O,P29,34.43,34.43,feldpausch_regional,0.18,default,0.0,71.4,34.43,71.4,True,O,27.8,measured,71.4,27.8,1.0772,2179.0506,1558.4201,1558.4201,2179.0506,1558.4201,1558.4201,
SFX_A02,40,Brosimum rubescens,Moraceae,411532.8283,9269789.49,0.83,,14.4,,,20120809,A,O,P29,13.76,13.76,feldpausch_regional,0.18,default,0.0,14.4,13.76,14.4,True,O,13.76,feldpausch,14.4,13.76,0.8251,48.181,35.6594,35.6594,48.181,35.6594,35.6594,
SFX_A02,41,Theobroma glaucum,Malvaceae,411535.2283,9269788.49,0.53,,13.7,,,20120809,A,O,P29,13.29,13.29,feldpausch_regional,0.18,default,0.0,13.7,13.29,13.7,True,O,13.29,feldpausch,13.7,13.29,0.5297,42.2571,31.3721,31.3721,42.2571,31.3721,31.3721,
SFX_A02,42,Couepia racemosa,Chrysobalanaceae,411535.3283,9269788.49,0.79,,18.8,,,20120809,A,O,P29,16.48,16.48,feldpausch_regional,0.18,default,0.0,18.8,16.48,18.8,True,O,16.48,feldpausch,18.8,16.48,0.7861,96.6868,70.4443,70.4443,96.6868,70.4443,70.4443,
SFX_A02,43,NI,NI,411540.6283,9269788.89,0.62,,12.9,,,20120809,A,O,P29,12.74,12.74,feldpausch_regional,0.18,default,0.0,12.9,12.74,12.9,True,O,12.74,feldpausch,12.9,12.74,0.7175,36.056,26.87,26.87,36.056,26.87,26.87,
SFX_A02,44,Astronium gracile,Anacardiaceae,411530.7283,9269784.19,0.73,,29.9,,,20120809,A,O,P29,22.09,22.09,feldpausch_regional,0.18,default,0.0,29.9,22.09,29.9,True,O,22.09,feldpausch,29.9,22.09,0.73,318.3507,226.4404,226.4404,318.3507,226.4404,226.4404,
SFX_A02,45,Inga marginata,Fabaceae,411533.3283,9269784.49,0.57,,10.5,,,20120809,A,O,P29,11.0,11.0,feldpausch_regional,0.18,default,0.0,10.5,11.0,10.5,True,O,11.0,feldpausch,10.5,11.0,0.5518,20.9036,15.7869,15.7869,20.9036,15.7869,15.7869,
SFX_A02,46,Dalbergia melanoxylon,Fabaceae,411536.6283,9269787.49,0.8,1.388010958,50.8,13.2,9.01,20120809,A,O,P29,29.51,29.51,feldpausch_regional,0.18,default,0.0,50.8,29.51,50.8,True,O,13.2,measured,50.8,13.2,1.0772,541.9844,428.9596,428.9596,541.9844,428.9596,428.9596,
SFX_A02,48,Galipea trifoliata,NI,411547.6283,9269779.49,0.62,,13.5,,,20120809,A,O,P29,13.15,13.15,feldpausch_regional,0.18,default,0.0,13.5,13.15,13.5,True,O,13.15,feldpausch,13.5,13.15,0.997,40.6391,30.2001,30.2001,40.6391,30.2001,30.2001,
SFX_A02,49,Galipea trifoliata,NI,411538.6283,9269777.79,0.62,,12.3,,,20120809,A,O,P29,12.32,12.32,feldpausch_regional,0.18,default,0.0,12.3,12.32,12.3,True,O,12.32,feldpausch,12.3,12.32,0.997,31.7974,23.7678,23.7678,31.7974,23.7678,23.7678,
SFX_A02,50,Rheedia gardneriana,Clusiaceae,411540.6283,9269777.09,0.62,,13.0,,,20120809,A,O,P29,12.81,12.81,feldpausch_regional,0.18,default,0.0,13.0,12.81,13.0,True,O,12.81,feldpausch,13.0,12.81,0.7175,36.7999,27.4108,27.4108,36.7999,27.4108,27.4108,
SFX_A02,51,Jacaratia spinosa,Caricaceae,411535.6283,9269773.89,0.27,0.93197651,63.3,17.24,10.37,20120809,A,O,P29,32.71,32.71,feldpausch_regional,0.18,default,0.0,63.3,32.71,63.3,True,O,17.24,measured,63.3,17.24,0.265,1080.5904,828.618,828.618,1080.5904,828.618,828.618,
SFX_A02,52,Luehea sp.,Malvaceae,411555.6283,9269774.49,0.51,,24.4,,,20120809,A,O,P29,19.5,19.5,feldpausch_regional,0.18,default,0.0,24.4,19.5,24.4,True,O,19.5,feldpausch,24.4,19.5,0.5766,189.5481,136.1719,136.1719,189.5481,136.1719,136.1719,
SFX_A02,53,Rheedia gardneriana,Clusiaceae,411550.6283,9269773.49,0.62,0.74885348,36.8,17.52,11.8,20120809,A,O,P29,24.9,24.9,feldpausch_regional,0.18,default,0.0,36.8,24.9,36.8,True,O,17.52,measured,36.8,17.52,0.7175,380.7895,283.7697,283.7697,380.7895,283.7697,283.7697,
SFX_A02,54,Dialium guianense,Fabaceae,411548.6283,9269772.89,0.89,,25.2,,,20120809,A,O,P29,19.9,19.9,feldpausch_regional,0.18,default,0.0,25.2,19.9,25.2,True,O,19.9,feldpausch,25.2,19.9,0.8964,205.9089,147.6802,147.6802,205.9089,147.6802,147.6802,
SFX_A02,55,,,411535.2283,9269772.99,0.7,,20.1,,,20120809,D,o,P29,17.22,17.22,feldpausch_regional,0.18,default,0.0,20.1,17.22,20.1,False,O,17.22,feldpausch,20.1,17.22,0.7175,114.992,114.992,136.9131,114.992,114.992,136.9131,
SFX_A02,56,Zollernia paraensis,Fabaceae,411530.8283,9269775.49,0.99,,12.6,,,20120809,A,O,P29,12.53,12.53,feldpausch_regional,0.18,default,0.0,12.6,12.53,12.6,True,O,12.53,feldpausch,12.6,12.53,0.99,33.8832,25.2886,25.2886,33.8832,25.2886,25.2886,
SFX_A02,57,Dalbergia melanoxylon,Fabaceae,411531.6283,9269773.49,0.8,,17.7,,,20120809,A,O,P29,15.83,15.83,feldpausch_regional,0.18,default,0.0,17.7,15.83,17.7,True,O,15.83,feldpausch,17.7,15.83,1.0772,82.6414,60.4201,60.4201,82.6414,60.4201,60.4201,
SFX_A02,58,Licania octandra,Chrysobalanaceae,411530.8283,9269771.89,0.83,,13.7,,,20120809,A,O,P29,13.29,13.29,feldpausch_regional,0.18,default,0.0,13.7,13.29,13.7,True,O,13.29,feldpausch,13.7,13.29,0.825,42.2571,31.3721,31.3721,42.2571,31.3721,31.3721,
SFX_A02,59,Dalbergia melanoxylon,Fabaceae,411534.2283,9269770.49,0.8,0.277527692,23.2,12.66,7.38,20120809,A,O,P29,18.89,18.89,feldpausch_regional,0.18,default,0.0,23.2,18.89,23.2,True,O,12.66,measured,23.2,12.66,1.0772,112.6856,86.4622,86.4622,112.6856,86.4622,86.4622,
SFX_A02,60,Dalbergia melanoxylon,Fabaceae,411534.1283,9269769.49,0.8,,24.2,,,20120809,A,O,P29,19.4,19.4,feldpausch_regional,0.18,default,0.0,24.2,19.4,24.2,True,O,19.4,feldpausch,24.2,19.4,1.0772,185.5935,133.3865,133.3865,185.5935,133.3865,133.3865,
SFX_A02,61,Galipea trifoliata,NI,411530.9283,9269768.09,0.62,,14.1,,,20120809,A,O,P29,13.56,13.56,feldpausch_regional,0.18,default,0.0,14.1,13.56,14.1,True,O,13.56,feldpausch,14.1,13.56,0.997,45.585,33.7821,33.7821,45.585,33.7821,33.7821,
SFX_A02,62,Pouteria gongrijpii,Sapotaceae,411556.6283,9269771.49,0.8,1.046695314,38.0,17.81,12.96,20120809,A,O,P29,25.35,25.35,feldpausch_regional,0.18,default,0.0,38.0,25.35,38.0,True,O,17.81,measured,38.0,17.81,0.7994,411.9517,306.6689,306.6689,411.9517,306.6689,306.6689,
SFX_A02,63,Dalbergia melanoxylon,Fabaceae,411552.6283,9269769.49,0.8,1.076395607,36.5,19.83,12.92,20120809,A,O,P29,24.79,24.79,feldpausch_regional,0.18,default,0.0,36.5,24.79,36.5,True,O,19.83,measured,36.5,19.83,1.0772,422.9055,308.9265,308.9265,422.9055,308.9265,308.9265,
SFX_A02,64,Dalbergia melanoxylon,Fabaceae,411542.6283,9269768.49,0.8,0.681903348,39.0,11.0,4.8,20120809,A,O,P29,25.71,25.71,feldpausch_regional,0.18,default,0.0,39.0,25.71,39.0,True,O,11.0,measured,39.0,11.0,1.0772,270.7809,217.795,217.795,270.7809,217.795,217.795,
SFX_A02,65,NI,NI,411543.6283,9269766.49,0.62,,22.0,,,20120809,A,O,P29,18.26,18.26,feldpausch_regional,0.18,default,0.0,22.0,18.26,22.0,True,O,18.26,feldpausch,22.0,18.26,0.7175,145.2428,104.9089,104.9089,145.2428,104.9089,104.9089,
SFX_A02,66,NI,NI,411544.6283,9269765.49,0.62,,26.5,,,20120809,A,O,P29,20.53,20.53,feldpausch_regional,0.18,default,0.0,26.5,20.53,26.5,True,O,20.53,feldpausch,26.5,20.53,0.7175,234.1684,167.5272,167.5272,234.1684,167.5272,167.5272,
SFX_A02,67,Lacunaria jenmanii,Quiinaceae,411544.6283,9269765.49,0.8,,12.1,,,20120809,A,O,P29,12.18,12.18,feldpausch_regional,0.18,default,0.0,12.1,12.18,12.1,True,O,12.18,feldpausch,12.1,12.18,0.8043,30.4544,22.7871,22.7871,30.4544,22.7871,22.7871,
SFX_A02,68,Galipea trifoliata,NI,411531.6283,9269765.89,0.62,,14.9,,,20120809,A,O,P29,14.08,14.08,feldpausch_regional,0.18,default,0.0,14.9,14.08,14.9,True,O,14.08,feldpausch,14.9,14.08,0.997,52.6692,38.9035,38.9035,52.6692,38.9035,38.9035,
SFX_A02,69,Theobroma glaucum,Malvaceae,411532.2283,9269765.39,0.53,,12.2,,,20120809,A,O,P29,12.25,12.25,feldpausch_regional,0.18,default,0.0,12.2,12.25,12.2,True,O,12.25,feldpausch,12.2,12.25,0.5297,31.1212,23.2742,23.2742,31.1212,23.2742,23.2742,
SFX_A02,70,,,411534.6283,9269764.69,0.45,,10.2,,,20120809,D,o,P29,10.78,10.78,feldpausch_regional,0.18,default,0.0,10.2,10.78,10.2,False,O,10.78,feldpausch,10.2,10.78,0.7175,19.368,19.368,23.0601,19.368,19.368,23.0601,
SFX_A02,71,Castilla ulei,Moraceae,411538.6283,9269762.49,0.82,,21.4,,,20120809,A,O,P29,17.94,17.94,feldpausch_regional,0.18,default,0.0,21.4,17.94,21.4,True,O,17.94,feldpausch,21.4,17.94,0.5675,135.2568,97.8394,97.8394,135.2568,97.8394,97.8394,
SFX_A02,72,Cordia scabrifolia,Boraginaceae,411538.6283,9269762.29,0.47,,16.3,,,20120809,A,O,P29,14.98,14.98,feldpausch_regional,0.18,default,0.0,16.3,14.98,16.3,True,O,14.98,feldpausch,16.3,14.98,0.474,66.6731,48.9783,48.9783,66.6731,48.9783,48.9783,
SFX_A02,74,Couratari stellata,Lecythidaceae,411532.6283,9269759.49,0.63,,14.0,,,20120809,A,O,P29,13.49,13.49,feldpausch_regional,0.18,default,0.0,14.0,13.49,14.0,True,O,13.49,feldpausch,14.0,13.49,0.6331,44.7295,33.1639,33.1639,44.7295,33.1639,33.1639,
SFX_A02,75,Dalbergia melanoxylon,Fabaceae,411538.6283,9269758.79,0.8,,29.8,,,20120809,A,O,P29,22.04,22.04,feldpausch_regional,0.18,default,0.0,29.8,22.04,29.8,True,O,22.04,feldpausch,29.8,22.04,1.0772,315.577,224.5118,224.5118,315.577,224.5118,224.5118,
SFX_A02,76,Attalea maripa,Arecaceae,411539.6283,9269757.69,,0.131481006,25.5,,,20120809,A,P,P29,20.05,20.05,feldpausch_regional,0.18,default,0.0,25.5,20.05,25.5,True,P,20.05,feldpausch,25.5,20.05,0.326,212.271,,,212.271,,,
SFX_A02,77,Dalbergia melanoxylon,Fabaceae,411539.5283,9269756.89,0.8,,17.2,,,20120809,A,O,P29,15.53,15.53,feldpausch_regional,0.18,default,0.0,17.2,15.53,17.2,True,O,15.53,feldpausch,17.2,15.53,1.0772,76.7,56.1687,56.1687,76.7,56.1687,56.1687,
SFX_A02,78,Dalbergia melanoxylon,Fabaceae,411539.3283,9269755.69,0.8,,20.8,,,20120809,A,O,P29,17.61,17.61,feldpausch_regional,0.18,default,0.0,20.8,17.61,20.8,True,O,17.61,feldpausch,20.8,17.61,1.0772,125.6555,91.0369,91.0369,125.6555,91.0369,91.0369,
SFX_A02,79,,,411530.7283,9269751.49,0.6,,23.7,,,20120809,D,o,P29,19.15,19.15,feldpausch_regional,0.18,default,0.0,23.7,19.15,23.7,False,O,19.15,feldpausch,23.7,19.15,0.7175,175.9406,175.9406,209.4804,175.9406,175.9406,209.4804,
SFX_A02,1,Dalbergia melanoxylon,Fabaceae,411866.6451,9270574.854,0.8,,14.8,,,20120811,A,O,P30,14.02,14.02,feldpausch_regional,0.18,default,0.0,14.8,14.02,14.8,True,O,14.02,feldpausch,14.8,14.02,1.0772,51.7652,38.2492,38.2492,51.7652,38.2492,38.2492,
SFX_A02,2,Dalbergia melanoxylon,Fabaceae,411866.8451,9270572.854,0.8,0.119728472,23.3,5.41,4.41,20120811,A,O,P30,18.94,18.94,feldpausch_regional,0.18,default,0.0,23.3,18.94,23.3,True,O,5.41,measured,23.3,5.41,1.0772,49.561,43.5037,43.5037,49.561,43.5037,43.5037,
SFX_A02,3,Socratea exorrhiza,Arecaceae,411867.0451,9270570.854,,0.062602532,17.1,,,20120811,A,P,P30,15.47,15.47,feldpausch_regional,0.18,default,0.0,17.1,15.47,17.1,True,P,15.47,feldpausch,17.1,15.47,0.23,75.546,,,75.546,,,
SFX_A02,4,Guarea guidonia,Meliaceae,411863.1451,9270569.854,0.55,,20.8,,,20120811,A,O,P30,17.61,17.61,feldpausch_regional,0.18,default,0.0,20.8,17.61,20.8,True,O,17.61,feldpausch,20.8,17.61,0.5651,125.6555,91.0369,91.0369,125.6555,91.0369,91.0369,
SFX_A02,5,Apeiba echinata,Malvaceae,411862.5451,9270565.854,0.28,,11.7,,,20120811,A,O,P30,11.89,11.89,feldpausch_regional,0.18,default,0.0,11.7,11.89,11.7,True,O,11.89,feldpausch,11.7,11.89,0.2822,27.8572,20.8896,20.8896,27.8572,20.8896,20.8896,
SFX_A02,6,Mimosa hostilis,Fabaceae,411862.5451,9270564.854,0.45,,26.4,,,20120811,A,O,P30,20.48,20.48,feldpausch_regional,0.18,default,0.0,26.4,20.48,26.4,True,O,20.48,feldpausch,26.4,20.48,0.8235,231.894,165.9339,165.9339,231.894,165.9339,165.9339,
SFX_A02,7,Lacunaria jenmanii,Quiinaceae,411861.1451,9270564.054,0.8,,10.4,,,20120811,A,O,P30,10.93,10.93,feldpausch_regional,0.18,default,0.0,10.4,10.93,10.4,True,O,10.93,feldpausch,10.4,10.93,0.8043,20.3893,15.407,15.407,20.3893,15.407,15.407,
SFX_A02,8,Guarea guidonia,Meliaceae,411860.1451,9270563.354,0.55,,21.6,,,20120811,A,O,P30,18.05,18.05,feldpausch_regional,0.18,default,0.0,21.6,18.05,21.6,True,O,18.05,feldpausch,21.6,18.05,0.5651,138.5595,100.1764,100.1764,138.5595,100.1764,100.1764,
SFX_A02,9,Galipea trifoliata,NI,411860.0451,9270562.054,0.62,,14.4,,,20120811,A,O,P30,13.76,13.76,feldpausch_regional,0.18,default,0.0,14.4,13.76,14.4,True,O,13.76,feldpausch,14.4,13.76,0.997,48.181,35.6594,35.6594,48.181,35.6594,35.6594,
SFX_A02,10,Lacunaria jenmanii,Quiinaceae,411865.1451,9270559.854,0.8,,10.3,,,20120811,A,O,P30,10.85,10.85,feldpausch_regional,0.18,default,0.0,10.3,10.85,10.3,True,O,10.85,feldpausch,10.3,10.85,0.8043,19.8654,15.0216,15.0216,19.8654,15.0216,15.0216,
SFX_A02,11,Licania heteromorpha,Chrysobalanaceae,411863.1451,9270559.554,0.82,,11.1,,,20120811,A,O,P30,11.45,11.45,feldpausch_regional,0.18,default,0.0,11.1,11.45,11.1,True,O,11.45,feldpausch,11.1,11.45,0.8164,24.2284,18.2309,18.2309,24.2284,18.2309,18.2309,
SFX_A02,12,Poeppigia sp.,Fabaceae,411863.1451,9270557.854,0.69,,12.0,,,20120811,A,O,P30,12.11,12.11,feldpausch_regional,0.18,default,0.0,12.0,12.11,12.0,True,O,12.11,feldpausch,12.0,12.11,0.735,29.7969,22.3066,22.3066,29.7969,22.3066,22.3066,
SFX_A02,13,,,411864.1451,9270557.854,,0.014322717,12.7,,,20120811,A,L,P30,12.6,12.6,feldpausch_regional,0.18,default,0.0,12.7,12.6,12.7,True,L,12.6,feldpausch,12.7,12.6,0.7175,34.5977,25.8089,25.8089,34.5977,25.8089,25.8089,
SFX_A02,14,Dalbergia melanoxylon,Fabaceae,411867.0451,9270557.854,0.8,4.074227765,75.6,17.5,5.95,20120811,A,O,P30,35.24,35.24,feldpausch_regional,0.18,default,0.0,75.6,35.24,75.6,True,O,17.5,measured,75.6,17.5,1.0772,1550.7449,1196.4875,1196.4875,1550.7449,1196.4875,1196.4875,
SFX_A02,15,,,411865.1451,9270556.854,0.45,,29.2,,,20120811,D,o,P30,21.77,21.77,feldpausch_regional,0.18,default,0.0,29.2,21.77,29.2,False,O,21.77,feldpausch,29.2,21.77,0.7175,299.6663,299.6663,356.792,299.6663,299.6663,356.792,
SFX_A02,16,Poeppigia sp.,Fabaceae,411865.1451,9270555.854,0.69,,13.6,,,20120811,A,O,P30,13.22,13.22,feldpausch_regional,0.18,default,0.0,13.6,13.22,13.6,True,O,13.22,feldpausch,13.6,13.22,0.735,41.4429,30.7826,30.7826,41.4429,30.7826,30.7826,
SFX_A02,17,Galipea trifoliata,NI,411858.5451,9270557.354,0.62,,14.8,,,20120811,A,O,P30,14.02,14.02,feldpausch_regional,0.18,default,0.0,14.8,14.02,14.8,True,O,14.02,feldpausch,14.8,14.02,0.997,51.7652,38.2492,38.2492,51.7652,38.2492,38.2492,
SFX_A02,18,Ormosia nobilis,Fabaceae,411858.4451,9270557.154,0.58,,30.0,,,20120811,A,O,P30,22.13,22.13,feldpausch_regional,0.18,default,0.0,30.0,22.13,30.0,True,O,22.13,feldpausch,30.0,22.13,0.58,320.9987,228.2952,228.2952,320.9987,228.2952,228.2952,
SFX_A02,19,Apeiba echinata,Malvaceae,411858.1451,9270557.154,0.28,,17.2,,,20120811,A,O,P30,15.53,15.53,feldpausch_regional,0.18,default,0.0,17.2,15.53,17.2,True,O,15.53,feldpausch,17.2,15.53,0.2822,76.7,56.1687,56.1687,76.7,56.1687,56.1687,
SFX_A02,20,NI,NI,411858.1451,9270556.954,0.62,,32.3,,,20120811,A,O,P30,23.11,23.11,feldpausch_regional,0.18,default,0.0,32.3,23.11,32.3,True,O,23.11,feldpausch,32.3,23.11,0.7175,386.8056,274.1908,274.1908,386.8056,274.1908,274.1908,
SFX_A02,21,Dalbergia melanoxylon,Fabaceae,411853.1451,9270557.254,0.8,,15.5,,,20120811,A,O,P30,14.47,14.47,feldpausch_regional,0.18,default,0.0,15.5,14.47,15.5,True,O,14.47,feldpausch,15.5,14.47,1.0772,58.4259,43.0513,43.0513,58.4259,43.0513,43.0513,
SFX_A02,22,NI,NI,411852.6451,9270557.254,0.62,,11.4,,,20120811,A,O,P30,11.67,11.67,feldpausch_regional,0.18,default,0.0,11.4,11.67,11.4,True,O,11.67,feldpausch,11.4,11.67,0.7175,26.0016,19.5314,19.5314,26.0016,19.5314,19.5314,
SFX_A02,23,Guarea guidonia,Meliaceae,411857.1451,9270554.054,0.55,,20.2,,,20120811,A,O,P30,17.28,17.28,feldpausch_regional,0.18,default,0.0,20.2,17.28,20.2,True,O,17.28,feldpausch,20.2,17.28,0.5651,116.5063,84.5421,84.5421,116.5063,84.5421,84.5421,
SFX_A02,24,Annona sp.,Annonaceae,411861.1451,9270554.054,0.41,,12.2,,,20120811,A,O,P30,12.25,12.25,feldpausch_regional,0.18,default,0.0,12.2,12.25,12.2,True,O,12.25,feldpausch,12.2,12.25,0.5112,31.1212,23.2742,23.2742,31.1212,23.2742,23.2742,
SFX_A02,25,Galipea trifoliata,NI,411857.1451,9270553.854,0.62,,10.4,,,20120811,A,O,P30,10.93,10.93,feldpausch_regional,0.18,default,0.0,10.4,10.93,10.4,True,O,10.93,feldpausch,10.4,10.93,0.997,20.3893,15.407,15.407,20.3893,15.407,15.407,
SFX_A02,26,Cordia scabrifolia,Boraginaceae,411856.1451,9270553.854,0.47,0.080473013,17.8,10.53,7.46,20120811,A,O,P30,15.89,15.89,feldpausch_regional,0.18,default,0.0,17.8,15.89,17.8,True,O,10.53,measured,17.8,10.53,0.474,56.1268,43.777,43.777,56.1268,43.777,43.777,
SFX_A02,27,Dalbergia melanoxylon,Fabaceae,411848.1451,9270550.854,0.8,,18.1,,,20120811,A,O,P30,16.07,16.07,feldpausch_regional,0.18,default,0.0,18.1,16.07,18.1,True,O,16.07,feldpausch,18.1,16.07,1.0772,87.6034,63.9643,63.9643,87.6034,63.9643,63.9643,
SFX_A02,28,Neea oppositifolia,Nyctaginaceae,411849.1451,9270550.554,0.89,,12.5,,,20120811,A,O,P30,12.46,12.46,feldpausch_regional,0.18,default,0.0,12.5,12.46,12.5,True,O,12.46,feldpausch,12.5,12.46,0.893,33.1783,24.775,24.775,33.1783,24.775,24.775,
SFX_A02,29,NI,NI,411846.1451,9270548.854,0.62,,11.1,,,20120811,A,O,P30,11.45,11.45,feldpausch_regional,0.18,default,0.0,11.1,11.45,11.1,True,O,11.45,feldpausch,11.1,11.45,0.7175,24.2284,18.2309,18.2309,24.2284,18.2309,18.2309,
SFX_A02,30,Stryphnodendron pulcherrimum,Fabaceae,411862.1451,9270549.254,0.47,,18.6,,,20120811,A,O,P30,16.36,16.36,feldpausch_regional,0.18,default,0.0,18.6,16.36,18.6,True,O,16.36,feldpausch,18.6,16.36,0.475,94.0161,68.5425,68.5425,94.0161,68.5425,68.5425,
SFX_A02,31,Dalbergia melanoxylon,Fabaceae,411854.1451,9270548.454,0.8,,10.8,,,20120811,A,O,P30,11.23,11.23,feldpausch_regional,0.18,default,0.0,10.8,11.23,10.8,True,O,11.23,feldpausch,10.8,11.23,1.0772,22.5359,16.987,16.987,22.5359,16.987,16.987,
SFX_A02,32,Helicostylis sp.,Moraceae,411857.1451,9270548.354,0.65,,14.9,,,20120811,A,O,P30,14.08,14.08,feldpausch_regional,0.18,default,0.0,14.9,14.08,14.9,True,O,14.08,feldpausch,14.9,14.08,0.643,52.6692,38.9035,38.9035,52.6692,38.9035,38.9035,
